Timestamp,Hour,Actual_Traffic,CatBoost_Pred,LightGBM_Pred,XGBoost_Pred,LSTM_Pred,CatBoost_Error,LightGBM_Error,XGBoost_Error,LSTM_Error
2024-12-30 00:00:00,0,264,310.8346754492717,443.1983159327817,271.01575,251.09865,46.834675449271685,179.19831593278172,7.0157470703125,12.901351928710938
2024-12-30 01:00:00,1,226,221.11466405597275,408.59729303590007,218.31728,178.58403,4.885335944027247,182.59729303590007,7.6827239990234375,47.41596984863281
2024-12-30 02:00:00,2,186,198.53769648287062,367.3559350676001,197.40332,155.17854,12.537696482870615,181.35593506760011,11.4033203125,30.821456909179688
2024-12-30 03:00:00,3,163,169.05067787620965,328.91619944720236,153.69476,133.31026,6.050677876209647,165.91619944720236,9.30523681640625,29.689743041992188
2024-12-30 04:00:00,4,179,197.44256062746922,365.1062685889095,192.74725,155.4224,18.44256062746922,186.10626858890947,13.74725341796875,23.577606201171875
2024-12-30 05:00:00,5,268,260.6107347427733,455.88715916654525,276.70044,232.22241,7.389265257226725,187.88715916654525,8.700439453125,35.777587890625
2024-12-30 06:00:00,6,471,548.7273140529016,635.5028083969956,528.87146,460.49872,77.72731405290165,164.50280839699565,57.8714599609375,10.50128173828125
2024-12-30 07:00:00,7,844,795.9607909998997,867.9127010072348,786.7977,744.98553,48.0392090001003,23.912701007234773,57.2022705078125,99.01446533203125
2024-12-30 08:00:00,8,1323,1408.3373937087295,1374.4152729066068,1353.1091,1292.6785,85.33739370872945,51.41527290660679,30.109130859375,30.321533203125
2024-12-30 09:00:00,9,1900,1837.1393312894186,1743.5326134102838,1854.992,1769.3486,62.86066871058142,156.46738658971617,45.008056640625,130.6513671875
2024-12-30 10:00:00,10,2183,2110.8846932590895,1956.638980065835,2119.9011,2051.4016,72.11530674091046,226.36101993416491,63.098876953125,131.598388671875
2024-12-30 11:00:00,11,2336,2181.421881253038,1970.6849419329658,2180.662,2122.5635,154.578118746962,365.3150580670342,155.337890625,213.4365234375
2024-12-30 12:00:00,12,2299,2222.680432398004,2087.2579009352476,2275.7373,2202.5942,76.31956760199591,211.74209906475244,23.2626953125,96.40576171875
2024-12-30 13:00:00,13,2215,2220.972998493935,2073.5468036709863,2215.9617,2160.9592,5.972998493934938,141.45319632901374,0.961669921875,54.040771484375
2024-12-30 14:00:00,14,1809,1827.3264387409613,1669.461359324891,1781.9847,1787.7727,18.326438740961294,139.53864067510904,27.0152587890625,21.227294921875
2024-12-30 15:00:00,15,1769,1740.6714179029066,1631.2207839185653,1750.548,1684.2738,28.32858209709343,137.7792160814347,18.4520263671875,84.7261962890625
2024-12-30 16:00:00,16,1704,1732.4369526053158,1673.1989508542597,1760.1086,1695.5432,28.43695260531581,30.801049145740308,56.108642578125,8.456787109375
2024-12-30 17:00:00,17,1391,1478.0149354724579,1413.9712692485864,1457.9463,1462.5002,87.01493547245786,22.971269248586395,66.9462890625,71.500244140625
2024-12-30 18:00:00,18,2068,1907.1600081991037,1788.7941565260703,1896.4436,1828.961,160.8399918008963,279.2058434739297,171.556396484375,239.0389404296875
2024-12-30 19:00:00,19,2171,2178.2177778954947,1991.168371859165,2169.737,2126.5552,7.217777895494692,179.83162814083494,1.262939453125,44.44482421875
2024-12-30 20:00:00,20,2290,2290.4322858445985,2148.2686834804217,2318.203,2260.4807,0.43228584459848207,141.7313165195783,28.202880859375,29.519287109375
2024-12-30 21:00:00,21,2217,2220.2034399945874,2035.2633114901944,2200.1768,2121.085,3.20343999458737,181.73668850980562,16.8232421875,95.9150390625
2024-12-30 22:00:00,22,1742,1707.738905575796,1640.5663896022406,1733.5167,1637.7214,34.261094424203975,101.43361039775937,8.4832763671875,104.278564453125
2024-12-30 23:00:00,23,758,881.6106764687073,954.7406149568519,892.93665,799.8188,123.61067646870731,196.7406149568519,134.9366455078125,41.81878662109375
